Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $460.89/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0x9630310390328996aac700d6e6cdba505cbb185933115b567e3c983082c1173c;11254095;1605333790;2020-11-14 06:03:10;0x1d194f7e066a77a43dfda19ee0bb679e5cf07b8e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.0014338501;0.6608471908;461.03;;
0x18cec6d267436c12a602687503ef3b7d6597ac0b59c1faf2dc6c92f311058041;11254098;1605333825;2020-11-14 06:03:45;0xe01c409e4638886d4eb55aeffbb9e28669a9ede9;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;69.1335;0.0038330236;1.766602247;461.03;;
0x982c1f3c9ab15c445a67e15a5510acd0d8516da7d6f147910b75d50dfd25b687;11254111;1605333961;2020-11-14 06:06:01;0x790f717af667f91b87fbe7063034565542fd3929;0xfef0d2f3a79b4338d8418003dd9df89281242063;;14;0;6452.46;0.024448455;11.268048425;461.03;;
0x653fe8ea7781d88f22d8999477a54dbb1cf36e24d1acb59530b274d7b894eac2;11254118;1605334113;2020-11-14 06:08:33;0xad5562ae8d26f8573fd6cb7f65d5017c76552679;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.001845;0.85034205;461.03;;
0xe4ba288a3de3559d67f01c43e434c53a5b2d59d7be3ce963a4ed8496e0d4bd3d;11254126;1605334238;2020-11-14 06:10:38;0x3a376a51875a12df2e155d44eca7caada412bcd8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.00293307;1.3518226323;461.03;;
0xa0a4e594ef25acdad718edab6e1520a0de1e779d5ce67ed0ebfcd79327bcb0a1;11254141;1605334424;2020-11-14 06:13:44;0xc89ef9d04e3bc731a292694b2517285d9b66e65f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.08;0;36.8712;0.0023855636;1.0994824076;461.03;;
0x3ac857cb73bd95a5135fd426f44b9f633eac287c526952ed8da6ee64fa64a13f;11254149;1605334529;2020-11-14 06:15:29;0x3a376a51875a12df2e155d44eca7caada412bcd8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.001845;0.85034205;461.03;;
0x7b13c57008f831dbb55763095228a18b27a4d428e5b5ad941af651fac062db50;11254172;1605334899;2020-11-14 06:21:39;0xf4d130ece1e6a64a561c6a33ede2aa204c576ef3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.0445;0.0011244101;0.5182293789;461.03;;
0xb460b0b3e79dcccf58a7ee54931f795b5eda7f18e2196d0538c75f222d5b3370;11254174;1605334921;2020-11-14 06:22:01;0xc27006affa2bb48de0cf77ecf4cf9835640cf6f2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.0017835;0.821997315;461.03;;
0xb40e424c7737eb7d0d3397f455cda0e6291119aff94dda4f867593d48638aa4a;11254178;1605334963;2020-11-14 06:22:43;0x7056a5da7d269b31eb2e54e5579e41ef283d7d2c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.0445;0.0025613906;1.1805193136;461.03;;
0x2a0ee102d3d1bd5aee1556023d0a8cfe0ae6fe04d8fb6eee53824fed2de4ed28;11254186;1605335064;2020-11-14 06:24:24;0xc26ef6b4524916fb46dfd68309ea4db15f062b44;0xfef0d2f3a79b4338d8418003dd9df89281242063;;20.502;0;9449.16678;0.02864827;13.2037011603;461.03;;
0x7d6749121c8193ad688dd5cf48cff24d5853d293b5cd7f4ef756d70f5b330372;11254188;1605335076;2020-11-14 06:24:36;0x3a376a51875a12df2e155d44eca7caada412bcd8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0017220002;0.7936526627;461.03;;
0x82f6d1eadff835fb556eed294b98f52f7d64be6e62824e33603681cb1c011601;11254211;1605335447;2020-11-14 06:30:47;0xc26ef6b4524916fb46dfd68309ea4db15f062b44;0xfef0d2f3a79b4338d8418003dd9df89281242063;;13.668;0;6299.44452;0.021917794;10.1016920767;461.03;;
0xfa8516288a75646523d44cdd40ae5648b5923f0d40e297981c8734309371bb5a;11254224;1605335668;2020-11-14 06:34:28;0xcf0c92d9f14f7cf9c233b045d4771d2e18737fc5;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.28;0;129.0492;0.0016113;0.742632057;461.03;;
0x0c0c22554ff718e6677a10435ca68786610af7a23b8d684a834440c5790c2140;11254231;1605335711;2020-11-14 06:35:11;0x7056a5da7d269b31eb2e54e5579e41ef283d7d2c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.68;0;313.4052;0.0009636361;0.4441302459;461.03;;
0xc0528e9d5b28b0f4609ac7487aa8ba21813e6cc819c6646779f7af62365bc0f0;11254279;1605336448;2020-11-14 06:47:28;0x7056a5da7d269b31eb2e54e5579e41ef283d7d2c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.37;0;631.4193;0.0121688011;5.6084787434;461.03;;
0x2f1a71276ca5a0c55e52b18e89b4a43dc37936857e75cef6d55ed40a39f19e5d;11254286;1605336544;2020-11-14 06:49:04;0xc3c99c628ab482cb655cbc6d88903fa960de5102;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;92.178;0.0022140002;1.0204105427;461.03;;
0x568e83d5ef59fd6302745e878ed849ee79ed747122a5fcfa900a2b0d7f6ebc8d;11254288;1605336551;2020-11-14 06:49:11;0xdf8d73db2e4756f051decb67c0d14c44c73a6112;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.0445;0.0022140002;1.0204105427;461.03;;
0xcf3209ea7e4185fb9a21af5b1f07fa9019ee71cb218c9b648366a0601e3a1894;11254296;1605336655;2020-11-14 06:50:55;0xcc0fff0c95bba42ee6630dba5420d9dfcad91742;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;115.2225;0.0010521265;0.4849145826;461.03;;
0xd797af8a10e155c0c530746c7c8a5e46959836751eae6dc4098018f6ce69baf6;11254307;1605336766;2020-11-14 06:52:46;0xc3c99c628ab482cb655cbc6d88903fa960de5102;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;69.1335;0.002091;0.96372099;461.03;;
0xe7046119598f0693994f6cf0495001964cb00a8bd1a5f1403f88625e1ce5228a;11254346;1605337200;2020-11-14 07:00:00;0x59231149bb10fa578b1584ad68fa7b75dc3ade6d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.58;0;728.2062;0.0027569166;1.2706352918;461.03;;
0x6ca5c353cb690864b79916c0ff585e37cbd1e08b3c00e25b531366bbf41b32d8;11254365;1605337526;2020-11-14 07:05:26;0x98072758479bd3057e7403460d8e1f92b4eb5b86;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.0445;0.0017343;0.799321527;461.03;;
