Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $522.15/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0x2cef45485f530892b4e569d5011bb24f3340acc6947cae52c4f96350903eb530;11284621;1605738642;2020-11-18 22:30:42;0x3baaad97e6c738024080521f8fd9e92e28d744f8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;156.645;0.0030921275;1.6145543741;478.76;;
0x490b88918ea1f3bea765afa2d9743d14207c5a72b842cf389aa073f543fe2bdc;11284622;1605738656;2020-11-18 22:30:56;0x1af0c441420447449a97d0c60b3cded49d02d09a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;1044.3;0.00289134;1.509713181;478.76;;
0x3647af7bf3f0b11d9b2c0ea56eaa0ea5d9072f52e199b7750836ce0f494f866c;11284622;1605738656;2020-11-18 22:30:56;0x8a23fb2fb4d5406facc73f897fb6777ab4109776;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.004428;2.3120802;478.76;;
0x6f668fb113deb5d9ce783a42cf1534157d3b00280e146b533d2f308a573f52e0;11284622;1605738656;2020-11-18 22:30:56;0xd9186e34ae6197236e6cb9290b1d2f60ad7a9102;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.7;0;365.505;0.005959368;3.1116840012;478.76;;
0xbe7ee276e97c54077a5f2c8294570b112c531b6fff3dc6f46bb532501c4154a0;11284631;1605738725;2020-11-18 22:32:05;0x85b0f9498ed437f412c58dfe017d64ffc2694e6d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.06;0;31.329;0.004059;2.11940685;478.76;;
0x81553d548ed104ea5c2cce6689e7dca307cc174fd9f97aad26caf8bdaa4175bd;11284631;1605738725;2020-11-18 22:32:05;0x6d92c5cdc65a8ebede1ebd774c20412328bd2c97;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;1044.3;0.006452754;3.3693055011;478.76;;
0xbfa2a5528862198b57b29cf696c7ad3859b3681ae5c2aebe1479120c87561b42;11284635;1605738825;2020-11-18 22:33:45;0x3baaad97e6c738024080521f8fd9e92e28d744f8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.08;0;41.772;0.0030921275;1.6145543741;478.76;;
0x8ce0b77f76ba26b27cd45a6d0d6f86e7a85cbcfd284ca90aa71b5faef80394a8;11284635;1605738825;2020-11-18 22:33:45;0x5bc8bac23d6071f6d190fa12e3d107dd53fb55dc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.004674;2.4405291;478.76;;
0x59330c18aea81cd44d02aa4efea4ab0b42e84773c36f0b46b9350195ad77ecfc;11284643;1605738907;2020-11-18 22:35:07;0xea096ab1e173c98e1da8664ec6fad552c3001ace;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.004428;2.3120802;478.76;;
0xad4ac694d0801ef0d5fb8e9ccdbd17956acb9d94c2b77ad94dc152b137d56cf2;11284643;1605738907;2020-11-18 22:35:07;0x0332c9f55bb838ff557fc2044fc9193636a34022;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.095;0;49.60425;0.004428;2.3120802;478.76;;
0x1880061915ca7de778699cce9a106c1c75d9804618c46af37ebba872ab9652b5;11284643;1605738907;2020-11-18 22:35:07;0x8a23fb2fb4d5406facc73f897fb6777ab4109776;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;208.86;0.004428;2.3120802;478.76;;
0xd24abd8f44e4e1e55d7fda8ba98bc246c6043cdbe8d4b0f5a5edde7a5691d3c7;11284654;1605739068;2020-11-18 22:37:48;0x382cf5664a14c762a665263072d55a3b083adff6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.00289134;1.509713181;478.76;;
0x46492d049b7b727f6bc5f8b93cb11360eb2f5762854a2f4eb2eee76ed4638368;11284655;1605739074;2020-11-18 22:37:54;0x8a23fb2fb4d5406facc73f897fb6777ab4109776;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.004428;2.3120802;478.76;;
0x33fd6eaee4eddb2ff98c3afcf4ca2abba40eaec9198bc840204f7f03b2a50be6;11284658;1605739110;2020-11-18 22:38:30;0x9d46ab9e5f393447fddf75fe0d8e4ddc9110d6c6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.0053811051;2.8097440412;478.76;;
0x385dc01d6425507ddf0652f5de58924dd4f073d19f39bd94114f5d19bfcebec9;11284659;1605739129;2020-11-18 22:38:49;0x9d46ab9e5f393447fddf75fe0d8e4ddc9110d6c6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.5375;0.004428;2.3120802;478.76;;
0xe1f504b084b8526bf497b42fbd831b36d9a4ff9e24ad2c5ff54bf0d83cf71e1e;11284659;1605739129;2020-11-18 22:38:49;0x382cf5664a14c762a665263072d55a3b083adff6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.004428;2.3120802;478.76;;
0xeffae13cb0b9275b2f4cd1bd8dd54a8722008a611576faa72aa331e868639a3a;11284663;1605739170;2020-11-18 22:39:30;0x382cf5664a14c762a665263072d55a3b083adff6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.00289134;1.509713181;478.76;;
0xcb95f0b9024f7ffcbfe34a875e0516ce222e7db86b65cc56168e8d9ac3b16139;11284664;1605739184;2020-11-18 22:39:44;0x9d46ab9e5f393447fddf75fe0d8e4ddc9110d6c6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.5375;0.004428;2.3120802;478.76;;
0xc349c12011d72494ee028512c2605c439579b1921b271b7582b04e48416d424b;11284667;1605739246;2020-11-18 22:40:46;0xfafd24f1505ea20ed24d5d079551c31cdea585fb;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.75;0;391.6125;0.033639912;17.5650800508;478.76;;
0x9ac7beb11004caa3fd14c61963512f744b6b0a98f7c4e2e0416f9ee3f979bee5;11284667;1605739246;2020-11-18 22:40:46;0x382cf5664a14c762a665263072d55a3b083adff6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.00289134;1.509713181;478.76;;
0xe3feda5e284f9b01a4268fe7f7bbb0931655f530e8d4fd5e3cd4063e184fceb6;11284670;1605739274;2020-11-18 22:41:14;0x89883940c00656b18bf2d0d9cf3ab4fbceaa0051;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.004427568;2.3118546312;478.76;;
0x8a1c7d79cb6cd075280c82d3c0b5ad5f963b1d23f39694aab83e7a6a0d143213;11284671;1605739284;2020-11-18 22:41:24;0x382cf5664a14c762a665263072d55a3b083adff6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.004428;2.3120802;478.76;;
0xc4f950b4b0a49c268fa0820e9a3bf8d6db48292a232ab22f86cbac065e8b3027;11284672;1605739290;2020-11-18 22:41:30;0x26ada9f396bd39988fc93ed9b310a1ecc073118f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.00684383;3.5735058345;478.76;;
0xbdbdf1b2c30bbc5ed8004b91f03c6d792ba9e0b40cfd3fb4b3a3a21a2161a8ce;11284675;1605739318;2020-11-18 22:41:58;0xd1a81ceb7792297b6f2d15ba863633105b4c9318;0xfef0d2f3a79b4338d8418003dd9df89281242063;;42;0;21930.3;0.00492;2.568978;478.76;;
0x44ea95071f0ad7173c86f9b86d305755d1bf2122ad6bfcead4b2863da06bb167;11284685;1605739469;2020-11-18 22:44:29;0x9d46ab9e5f393447fddf75fe0d8e4ddc9110d6c6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.5375;0.004305;2.24785575;478.76;;
0xeb5d8707cabd206c1843d24c36699c579de5188b70fed456db82e019a86cb01a;11284686;1605739475;2020-11-18 22:44:35;0xe9b955790c0256c17a4b91a10bd76ee6c1b77c72;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;156.645;0.004305;2.24785575;478.76;;
0xb0a4ab2dde017d548afafcbfd14a28346f3fa60d0e4527d3778692831c9582d4;11284689;1605739497;2020-11-18 22:44:57;0xb20bf581918ff405c78c8ddf3bde8ff59d6df7a4;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.2;0;1148.73;0.00401575;2.0968238625;478.76;;
0xf3f053c3dedf7c502f635ea4f6e12be275bca2a73db9326ad6f47f8eeb54c851;11284696;1605739632;2020-11-18 22:47:12;0x9d46ab9e5f393447fddf75fe0d8e4ddc9110d6c6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.3225;0.004305;2.24785575;478.76;;
0xf4887ba94b0b83b2273b12160f84aeb02652b7e50026c7a3160e295185bec52c;11284697;1605739633;2020-11-18 22:47:13;0xe9b955790c0256c17a4b91a10bd76ee6c1b77c72;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.3225;0.004839625;2.5270101938;478.76;;
0x712710653437ee7dd2f472e59e2dbfeda9487aa6965db5aa80af06b1b3719863;11284702;1605739690;2020-11-18 22:48:10;0x046f0f9fa75e809de1bcceca5686023e171d43de;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.002971655;1.5516496583;478.76;;
0x1de77da8aa5da1c020db7f06c6ddd0c5ae99ef902fc8499c5076d29b05bbeb3b;11284703;1605739703;2020-11-18 22:48:23;0xb9888dd3fa1069220ed53089230cb543d13526e6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.0072078388;3.7635730378;478.76;;
0xffaf44881f44e11b05b905f0d8125e3af4ef24791ce8e90f453573cdb55c07a1;11284703;1605739703;2020-11-18 22:48:23;0xc3c15164350a46f1ba8edb5766e584c5f51874e8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;1044.3;0.0028110253;1.4677768637;478.76;;
0xa2a9c4df4be2d06a4d44c331a04afb2ac7ed745f9a045018ffecdc536264b61b;11284707;1605739764;2020-11-18 22:49:24;0xb9888dd3fa1069220ed53089230cb543d13526e6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.0043050005;2.247855995;478.76;;
0xff7f34d7af27bd9357f6b1897a1b4c6666778cda011f032734737616df5a0c79;11284724;1605739972;2020-11-18 22:52:52;0x8757758ea15aa1c5c2fd56414d6c9eeb67468a4f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.3;0;678.795;0.0286478531;14.958476508;478.76;;
0xc87c0f8620f43f024acc73035fe89b5e57e8be1685914d5e53ce06cc32bd398e;11284726;1605739988;2020-11-18 22:53:08;0xf7b9ba7eb8e7542dd71825f695ce01f5f1d7b7df;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;208.86;0.003132285;1.6355226128;478.76;;
0x93dd7499d9254aa7102ad874af008a8ca46a8cab71bda49bcc6e49f7799857e4;11284735;1605740060;2020-11-18 22:54:20;0x1d54eb13515b6d88be867833588ede2e33891983;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.2;0;626.58;0.018187111;9.4964000087;478.76;;
0x0867d547991da1fab90142d6d50e61b31090bd52b44e024fe8770d48461b414b;11284736;1605740062;2020-11-18 22:54:22;0xbd0ded378dbb29f84f561c7be642bbaa3bfa43e8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;5;0;2610.75;0.028153398;14.7002967657;478.76;;
0xa094437061edfb5947c4617f4de4dbfddf2a0600e1142847a0c808c72a934b33;11284748;1605740261;2020-11-18 22:57:41;0xfb89b7582dd4b971a6a7da1d052eea6990e636b2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.004797;2.50475355;478.76;;
0x26658d616af9796e32a896f0b101673d183d0d27c381a4f311bf7eb5089deb66;11284761;1605740392;2020-11-18 22:59:52;0xfb89b7582dd4b971a6a7da1d052eea6990e636b2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.004305;2.24785575;478.76;;
0xd6897963aaa79c99d093a8658776bf0ca27833c61fc9d0a8847f66837d312e2d;11284764;1605740414;2020-11-18 23:00:14;0xdca60b34c0b0bf392625e15f43cbd152ceb50508;0xfef0d2f3a79b4338d8418003dd9df89281242063;;5;0;2610.75;0.004305;2.24785575;478.76;;
0x4f6005b3fcff8519f954c73925ffb9911c2a16834d3ada64d6843839e6a2ee71;11284765;1605740422;2020-11-18 23:00:22;0xed7e8f34e028fe33327bb5e89fbc4043ec8995f2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.00240945;1.2580943175;478.76;;
0x83ac75b0313e0c309118587c128aae3701b2d32b04154163bed36e173ba15da0;11284765;1605740422;2020-11-18 23:00:22;0xed7e8f34e028fe33327bb5e89fbc4043ec8995f2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.00369;1.9267335;478.76;;
0xa76c58df26a5bc13c5f6c776157406151be898fc5ea50f9399e9b2a3e0843cad;11284765;1605740422;2020-11-18 23:00:22;0xed7e8f34e028fe33327bb5e89fbc4043ec8995f2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.0043050005;2.247855995;478.76;;
0x8bb03cdeac5ef0b4c5f0c176569218b745ba0c222cb249442f581d48cc4bfcca;11284765;1605740422;2020-11-18 23:00:22;0xed7e8f34e028fe33327bb5e89fbc4043ec8995f2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.002650395;1.3839037493;478.76;;
0x8d5665a5417271616ebe7591963a1eb8ae37b2aa98696df0bec5e4e73e1cba1b;11284768;1605740453;2020-11-18 23:00:53;0x85b0f9498ed437f412c58dfe017d64ffc2694e6d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.06;0;31.329;0.00369;1.9267335;478.76;;
0x4ce8b5d124d75a1b4a16d135893f23f8e1d1b92a98e27b2df90c1b02b651448e;11284771;1605740478;2020-11-18 23:01:18;0xca7f6a883093cf1ce09a916269a95368a8e18279;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.004305;2.24785575;478.76;;
0x34f035d161e4c774e13b48e8e0f2e09468386d604db1928f82c5972365561142;11284778;1605740605;2020-11-18 23:03:25;0x80f23ab3e214716ad66c64fca833fae5b4e6abbc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2143;0;111.896745;0.00491952;2.568727368;478.76;;
0x3f84e22d808464f80ccc5bae82d76a40b12603230637d167afa69899b4907b8e;11284789;1605740730;2020-11-18 23:05:30;0xcac73259b0a348b967950c95d379f90646b67103;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;104.43;0.0081432;4.25197188;478.76;;
0xeb8e03c2b98faa599024774410eb80896631fbe10c0fecb3d6a0d6b3d9831600;11284791;1605740762;2020-11-18 23:06:02;0x5751146886c9947bd1e40f13b7c27f41e091bbc6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.089;0;46.47135;0.004305;2.24785575;478.76;;
0xf3c3b4d5f81a51ab75d085ef187b63f47f667e0c6d003fee29315ff6f1b44326;11284791;1605740762;2020-11-18 23:06:02;0x37ca4f31f3b93c3f94f18d873ac0b4487e27beeb;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.008365434;4.3680113631;478.76;;
0x41544dafa80ec873b68877d5e09ec24d9d59f7458be610cb59736320ec11964b;11284803;1605740985;2020-11-18 23:09:45;0x2d45c30a27b7ca9b6ef8794f1e973e6e6ea7a582;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.13;0;67.8795;0.007625982;3.9819065013;478.76;;
0xd1a3ec0cbfd9c0879cdd700e6a9fdd51becb9cda8f3757808c4907015822a1c6;11284807;1605741052;2020-11-18 23:10:52;0xde1c2b2c27f133376b68c0ffa7ea8f573253c975;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.006941173;3.624333482;478.76;;
0x2a58d7bf1e8f44acb795b6e323b92103d52723fc5eed11826a95db1902dc4cc9;11284814;1605741142;2020-11-18 23:12:22;0xce825287b150b82e6628829a26d280ca0752b6a9;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.004305;2.24785575;478.76;;
0x8de5527dcaef126dfc6817b8921f01635724f8052257ecfbea7a27ab945a5fc0;11284814;1605741142;2020-11-18 23:12:22;0x24b23bb643082026227e945c7833b81426057b10;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.004305;2.24785575;478.76;;
0x32adaa23f9569612a36e757eed374d9a0cb781dbf8d216ed3e5c1dbbeb7c78e6;11284814;1605741142;2020-11-18 23:12:22;0x10f684b2b86da3b14e07e1afe000acec70a18e55;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.00430458;2.247636447;478.76;;
0xad0e01d8d6b0a88e15465f03e3d21131b322737e0ef259e6c2ae01c93037972e;11284815;1605741145;2020-11-18 23:12:25;0x7b8494cee623a24a833e4219fceee29afee0e781;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;156.645;0.00684383;3.5735058345;478.76;;
0xe47b83704cbf811cc053d1503f391e46dd16ba1f5fc399c0b1401bb78e7bd728;11284815;1605741145;2020-11-18 23:12:25;0x7b8494cee623a24a833e4219fceee29afee0e781;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;156.645;0.003132285;1.6355226128;478.76;;
0x1e8798d3791ee9efd62b77e16d4330390b67e332bb737a9d8a440183619045d7;11284815;1605741145;2020-11-18 23:12:25;0x343c3fe98fefa91cc99b6daa8ca57def4ce058da;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.002811025;1.4677767038;478.76;;
0x6c58a8e52a187c70501dc665c1e3d99c2d55df9c91acb576289a3425d0b8e1b9;11284825;1605741323;2020-11-18 23:15:23;0x69aea0d6c6b1b3c1975369c85bf751e6b7d68dfc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.0044280002;2.3120802937;478.76;;
0x1cac3a363b8dd98355e9e3ed1504b5874f6191254c60082cc389df6b5380cfc4;11284825;1605741323;2020-11-18 23:15:23;0xca7f6a883093cf1ce09a916269a95368a8e18279;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.004305;2.24785575;478.76;;
0xd95955c4593eeb3e68f754a48d53aebe5cf07e93d0440478b8fd9eaf17ffb0b1;11284835;1605741434;2020-11-18 23:17:14;0x3f23f74d140deb5ff7619cacc7c947c5834ddd15;0xfef0d2f3a79b4338d8418003dd9df89281242063;;4.88;0;2548.092;0.01441846;7.528598889;478.76;;
0x65085773f2fcc9e9c0ae2ad18552132e455c59d37f629a14dd9c11ba425fd726;11284837;1605741440;2020-11-18 23:17:20;0xd666115c3d251bece7896297bf446ea908caf035;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.006061678;3.1651051677;478.76;;
0xf97d86c1d4eaeda69ed2739ee8afa42394fdb461ce9d2c7d3a1fb2278b608377;11284841;1605741472;2020-11-18 23:17:52;0x63be4b759b40be57b582bc0910899a71560b8488;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.003198;1.6698357;478.76;;
0x2352dfbc55d69797980e7394421b49811ccdcc98e567409751fca9f2b98a2424;11284842;1605741477;2020-11-18 23:17:57;0xb335aae431f92079f7b21dbdabca3eaa18d14c74;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.00684383;3.5735058345;478.76;;
0xb1175dbd03ce1654fd70407ceb5123119df5da8fc60d2f94aca99f933d7d2ef2;11284842;1605741477;2020-11-18 23:17:57;0xc7d33d444d4ee7bb552238d11a5820d148c0709c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;20;0;10443;0.092045625;48.0616230938;478.76;;
0xdf9eaca7a0d2852bfebfa82da3afc428e139bfd0b903ae4ab08f78374ca5dbde;11284842;1605741477;2020-11-18 23:17:57;0xfb89b7582dd4b971a6a7da1d052eea6990e636b2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.004305;2.24785575;478.76;;
0x1e933bf76a048b7d57da1f439657988a96625fd03734ff17075cfe002d4ac3b4;11284849;1605741606;2020-11-18 23:20:06;0x6db381c873754eadc54bdefa0d957d3ace88f1d3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.00491952;2.568727368;478.76;;
0xaf1fd1531f1adf13542dc7f2bd24aa2f4636fcd4e1ec6250af003633e429c9b2;11284854;1605741758;2020-11-18 23:22:38;0xab587ed25f72da9ff2d9209f70ce1a086d100341;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.007056972;3.6847979298;478.76;;
0x7190fbc125ecbd523d08c6d510ff65a0d2cbb2334fbc5af98886627f780b8572;11284859;1605741830;2020-11-18 23:23:50;0x3306ee3958a081ae2b4a80b38dc7c473c934a340;0xfef0d2f3a79b4338d8418003dd9df89281242063;;5;0;2610.75;0.00305197;1.5935861355;478.76;;
0x604355fd2997f132a72a97a9bc3fa372edb2f68851295146a8e19ecce902c682;11284864;1605741929;2020-11-18 23:25:29;0xe8575e8d45bd7942392bd151f1c22971a34eee37;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.0047355;2.472641325;478.76;;
0xdf278baa544503e094097751044da2533d96951b3029fde634099b9b1e24fc17;11284869;1605741996;2020-11-18 23:26:36;0x707502591380bcfa98175486a38c15ce90e82097;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;208.86;0.015100364;7.8846550626;478.76;;
0x746a213b6d75e4a7325153ed2eabd8872707173b0063cbde181b2287e217c12e;11284870;1605742007;2020-11-18 23:26:47;0xd90cfb6fc6ffafffe551bb99fa6bb7be6349d334;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.2;0;626.58;0.007039368;3.6756060012;478.76;;
0x7f782d9d593ba17cce7a65eccb5d04684beab3bebaa638112d6de88c67e81a75;11284873;1605742025;2020-11-18 23:27:05;0x066efe335c7029efed27d36b20d956f46e0ebc62;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.002811025;1.4677767038;478.76;;
0xa03f6e5a672e7888861a20d9d6ccb1e10f918ff16cebcb2496737f1535c2bbca;11284873;1605742025;2020-11-18 23:27:05;0x066efe335c7029efed27d36b20d956f46e0ebc62;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.003132285;1.6355226128;478.76;;
0xedc8d08e15cd1cd8dcf848e8c09031f7b190df9877168992320d0fd8a31afb68;11284880;1605742248;2020-11-18 23:30:48;0x1db387c1a98a86b16d9fe678e964d9f470d1ba50;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3;0;1566.45;0.004797;2.50475355;478.76;;
0x09aee00c4d1389305588c219eda4032b8f0ae2f428156939f453d3b2facba75c;11284882;1605742273;2020-11-18 23:31:13;0x0ac300cf343f2fa73cc5ed68e92124487b4e9de2;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;1044.3;0.005392725;2.8158113588;478.76;;
0x0f0d05e15dadcc3e012016c9fd60d5eabf73805515978028c59becb0ce810b53;11284882;1605742273;2020-11-18 23:31:13;0x74b6fcd7bf3cd80f80aef31b290d62912b1aa326;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.004797;2.50475355;478.76;;
0x7baa2fd9f9ca1b8fa9503aff61103f6327d1089f2f1b703b1c08b9329c8b2b7b;11284891;1605742425;2020-11-18 23:33:45;0x92a6b3028a1fae392e53a58c78792b93ad0f8555;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.09;0;46.9935;0.004797;2.50475355;478.76;;
0x8173491cb34c9650060077d8482a8b19f71ad5247ce6efe5ee2fd23aaedf928f;11284892;1605742433;2020-11-18 23:33:53;0xd67cc55e9f239c6f9036e43d12df77109309a799;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3.5;0;1827.525;0.1028879005;53.7229172461;478.76;;
0x1bed8ae27bc221bc34f57417c949467473832d91fa9eb6419ac6f51668d5af7a;11284893;1605742443;2020-11-18 23:34:03;0x066efe335c7029efed27d36b20d956f46e0ebc62;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.1075;0.0047355;2.472641325;478.76;;
0xbd6d02c879789842ca1ed89c503cb33f525b876dfe58733eefcffbe62bdaf9bb;11284896;1605742463;2020-11-18 23:34:23;0x2a310cf4f3257c2fa708a1b92570df8ea46eb80a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.5375;0.0031511586;1.645377487;478.76;;
0xf7af05e0a2e3cdc38c14d579ee727333022dbb7ec2860daa334bc4c158059eba;11284900;1605742511;2020-11-18 23:35:11;0xf81f7b4e06dd5d4090899ee0c70d19686d68f2b3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.3225;0.004797;2.50475355;478.76;;
0xd385ce5f870bfe89acacdc29190aef4d0ec631b8014e6797a2a649ee6d5ebe3e;11284900;1605742511;2020-11-18 23:35:11;0xcd06107cbf06a77b8b20fd75e204ce75e07d6850;0xfef0d2f3a79b4338d8418003dd9df89281242063;;24;0;12531.6;0.004797;2.50475355;478.76;;
0x76aa5c33821e4a4fcf49840bf60478cfa83afa0720d6087af4f2a0aa099978f9;11284902;1605742558;2020-11-18 23:35:58;0x8df12ae284d824fea0bdec88c410f5365f23fe61;0xfef0d2f3a79b4338d8418003dd9df89281242063;;7.08;0;3696.822;0.096784515;50.5360345073;478.76;;
0xf75a9289f2bf22a51f89e6be804da044d19e9f3221cacb4f86af530507339da3;11284914;1605742750;2020-11-18 23:39:10;0x3e1ff895fd5a1d9c284060e8866d9a647f55ac55;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.003131817;1.6352782466;478.76;;
0xff800361cb5a7f9dbb3b67bb7d0f95b8079d7bc2c7b50db274ac2cfd4e9fd382;11284916;1605742795;2020-11-18 23:39:55;0xc167b6c615ccabf9465c8ad1f0b3b5854c555673;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.215;0.003132285;1.6355226128;478.76;;
0x6992ca4292256829fde61e1bf7898ef513f2017c26d68c6ec7b7e2e8bba3a229;11284917;1605742801;2020-11-18 23:40:01;0xc6defed0d29d7357bcc4fed2789509156f7cdcd9;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;261.075;0.004797;2.50475355;478.76;;
0xbb866a36c7a4079e178ff1e6498f205dcf97210f07753cc325642f147d741238;11284917;1605742801;2020-11-18 23:40:01;0x2f621c4210957534de8d06582fb520c70f85f42c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;522.15;0.004797;2.50475355;478.76;;
0x5078c6a7e8ab90ba82a9a7c33ca9aaf4d37dddbb602c451018af39c36a9fd415;11284917;1605742801;2020-11-18 23:40:01;0xccbcc5904839bdf88595d635b0360f553c0a7072;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.45;0;234.9675;0.004797;2.50475355;478.76;;
0xe16a289aa9ec43065ff43c45341b73d5ee5ba9294d39f01f97a16de2bd550569;11284919;1605742811;2020-11-18 23:40:11;0xea11313c520a0b7e3ef3c0fd180c275d33dd6b4a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;15;0;7832.25;0.004797;2.50475355;478.76;;
0x3aa44022dc21881323365dc71485f932cfd20ec9bc5882c1eaab0ebc95e5d3a7;11284919;1605742811;2020-11-18 23:40:11;0x2e48479cddef205b2df644d397358c45105969f6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;208.86;0.003132285;1.6355226128;478.76;;
