Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $521.89/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0x2c0d2b3c9e56c5fb0d281a2c25ba57fba0807292f3839ac04ef65124629f4713;11337188;1606435397;2020-11-27 00:03:17;0x6ae8a32926883810bd67b1bbd16723a06feda227;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.00407706;2.1277768434;;;
0xe2cd1dc842dccbe5c700c2b2adcc1631a00d79fa9d067fb5721a0cc3d8cfd6cd;11337188;1606435397;2020-11-27 00:03:17;0x6ae8a32926883810bd67b1bbd16723a06feda227;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0008402416;0.4385136873;;Error(0);Reverted
0xc58eb205e3fd0f618eff259646c121f7a6ea8d9276d7c28ec6aab16ce3258ae1;11337188;1606435397;2020-11-27 00:03:17;0x6ae8a32926883810bd67b1bbd16723a06feda227;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.000872817;0.4555144641;;Error(0);Reverted
0x74c9f8b9fef98a23a3fa9d366d5760930595fddb752eeb6ab8861b93a806bd7f;11337189;1606435408;2020-11-27 00:03:28;0x00004242977623206f68ede3bf63c82887fb8849;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0100204;5.229546556;;;
0xc9d7487b7d6af3e08feaef1778750e622233fd47f867d7aa7229d8f37fe074ab;11337193;1606435476;2020-11-27 00:04:36;0xb5b9e3be499f42ca54089258c5133aead4d593e8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.003802755;1.984619807;;;
0x1726488da9e2f9e572260d10c4ab6fce7c2254ab24270b7d21aaa55fddeb590c;11337195;1606435488;2020-11-27 00:04:48;0x82191a7e16dced3deae7ab2df26a5bf2c13c35fa;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.000721728;0.3766626455;;Error(0);Reverted
0x048a6e2f03ae60f6e7943786d7e486026de2186507b71445081f48b7d4c472da;11337203;1606435541;2020-11-27 00:05:41;0x4cc64f3279ea924009d821aee3d4139ab63c72ef;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.000695952;0.3632103893;;Error(0);Reverted
0x2986116e75c0d1d30886e895d4d82e53dc75ed89dd1c03989fc21c3691abe8c2;11337208;1606435593;2020-11-27 00:06:33;0x866c521883bc8cb7c59769e2a06ef38cc685915e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.003802755;1.984619807;;;
0x22f0e454590456f0af4aaa23d960e502cc2c884bb2297ed668864af65c58aa17;11337224;1606435719;2020-11-27 00:08:39;0x64bbae7b0c31c1af5c5b6521f8712762de620bbc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;104.378;0.0005828598;0.3041887145;;Error(0);Reverted
0x7c652c477af30b9a8ddd2418d4954abc2c00d5086b339aa9acd46d667e41459c;11337224;1606435719;2020-11-27 00:08:39;0x214cb143d440a9dc96e4b41f8f9f32fa68798f31;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.06;0;1075.0934;0.0005763635;0.3007983366;;Error(0);Reverted
