Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $467.34/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0xc12245ee672f767d34089504cbdc02487ce04ba6d3d6ff120a37d8e73b81c2b6;11170753;1604228071;2020-11-01 10:54:31;0xb401fd1fa216488767fbe2558d9a14669f48ed66;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.7;0;327.138;0.003712752;1.7351175197;396.49;;
0xaf99848261676bfa4d8b5c978f8960d2ad3ed047f340590e40a1774e646500ea;11170759;1604228145;2020-11-01 10:55:45;0xb401fd1fa216488767fbe2558d9a14669f48ed66;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.7;0;327.138;0.00233453;1.0910192502;396.49;;
0xcd36434b679952f5ad7d3ee24d61a63d6d9cb60f6ad50e99fa056e5612afe639;11170768;1604228244;2020-11-01 10:57:24;0xb401fd1fa216488767fbe2558d9a14669f48ed66;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.26;0;121.5084;0.00233453;1.0910192502;396.49;;
0xb521b8703490c40c628f484910d357e07ada55e614eed2d6a4af9e82cc40ac73;11170846;1604229251;2020-11-01 11:14:11;0xf3a4011058989251b535237255b27c0dfc43b87f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.55;0;1191.717;0.0634413439;29.6486776582;396.49;;
0x23466eaec61250dd63b9f1c1b4f84689f4c6aa2137c5649bc29b79566ed625c0;11171203;1604233894;2020-11-01 12:31:34;0x7fa6421cf9b26c80b71cbeca80f04ba5c58fa3fc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;934.68;0.002545402;1.1895681707;396.49;;
0xe765febc652399818cb1678270a37fe24cd5259ee8b66c68fc46495527017222;11171260;1604234667;2020-11-01 12:44:27;0x0bd258d220c2524ca9992e873b03c1f556e3a385;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.11;0;51.4074;0.0052110177;2.4353170091;396.49;;
0x05ae3ef94746f3bb514b58914024d34090f026d6ed8c81b48d87f117e7586be3;11171375;1604236076;2020-11-01 13:07:56;0x9423dbec618e394d0dde4d7460ab9f2b94efa36a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2.5;0;1168.35;0.0530025064;24.7701913182;396.49;;
0xb1e2fa23d7672081b011c2138fa1cce9d3c7887abb3785045fca0f250da5b009;11171506;1604237882;2020-11-01 13:38:02;0x9d0591fcec26c86e188db6a2d6a0737be5f44419;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;93.468;0.0041035683;1.9177616024;396.49;;
0x402cfc2b71f01843cd0a388f011fe2ac2384d4149d549ca6f671c3da3c06b736;11171574;1604238954;2020-11-01 13:55:54;0xd577abb41a3941c45a9847ac35b47b737c332dff;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.367;0.002164995;1.0117887633;396.49;;
0xb5b3d0c135b2ea7e116eb37a0fe7e69859e93dd304591821edaac84fcce120d2;11171655;1604240035;2020-11-01 14:13:55;0x0bd258d220c2524ca9992e873b03c1f556e3a385;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.06;0;28.0404;0.0032402578;1.5143020845;396.49;;
0x7c72e2072d6104d673c4305e7c8d4a955a1603395076138da0f66061e9d31142;11171662;1604240136;2020-11-01 14:15:36;0x0bd258d220c2524ca9992e873b03c1f556e3a385;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.734;0.0032402578;1.5143020845;396.49;;
0xad6c627a17f8bebeba3457da0a9feb57ccc90e2e8cab7f2e875936eb6e794921;11171667;1604240188;2020-11-01 14:16:28;0x0bd258d220c2524ca9992e873b03c1f556e3a385;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.08;0;37.3872;0.0033174902;1.5503958604;396.49;;
